fecha_ejecucion,semana_iso,ticker,nombre,sector,pais,divisa_cotizacion,divisa_financiera,divisa_consistente,market_cap,market_cap_eur,error_descarga,per,ev_ebit,fcf_yield,roic,margen_op,deuda_ebitda,cobertura_int,cagr_ingresos,earnings_yield,caja_neta_pct_mcap,roic_fiable,region,per_mediana_sector,n_sector,base_mediana,pasa,motivos_descarte,rank_roic,rank_ey,puntuacion,snapshot_id
2026-08-29T10:35:00.155535+00:00,2026-W35,DIS,The Walt Disney Company,Communication Services,United States,USD,USD,True,186654851072.0,161083131935.9336,,21.70405245023256,15.526768722722585,0.0444295980113641,0.0692754995911608,0.1471257624341246,1.9518780512105212,8.103064066852367,0.045083408744311,0.0644049008430552,-0.2099168587099083,True,Norteamerica,18.423337890909092,7,sector+region,False,PER 21.7 >= 15.0; PER 21.7 >= mediana sector 18.4; EV/EBIT 15.5 >= 12.0; FCF yield 4.4% <= 6%; ROIC 6.9% <= 10%,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,XOM,ExxonMobil Holdings Corporation,Energy,United States,USD,USD,True,644377739264.0,556097973314.4062,,19.671451575663216,14.68130111782176,0.047414735392469,0.1127872052497498,0.1277599290976569,0.4335765845418916,59.52129032258065,-0.0668751796791246,0.0681138539407853,-0.050988726018884,True,Norteamerica,14.871911429616087,11,sector_global,False,PER 19.7 >= 15.0; PER 19.7 >= mediana sector 14.9; EV/EBIT 14.7 >= 12.0; FCF yield 4.7% <= 6%; CAGR ingresos -6.7% < 0%,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,CVX,Chevron Corporation,Energy,United States,USD,USD,True,395969232896.0,341721438359.79297,,19.230208969744066,13.421166564684606,0.0682174213446897,0.1086057201747671,0.1536622410893532,0.6159139246840986,22.458683473389357,-0.0785115587092106,0.0745091714032758,-0.0870294890033819,True,Norteamerica,14.871911429616087,11,sector_global,False,PER 19.2 >= 15.0; PER 19.2 >= mediana sector 14.9; EV/EBIT 13.4 >= 12.0; CAGR ingresos -7.9% < 0%,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,SHEL,Shell plc,Energy,United Kingdom,USD,USD,True,250225295360.0,215944423810.52737,,9.634796325131878,6.57751888094498,0.1260743841049851,0.1168497474941799,0.1518470942444563,0.6775685108012193,8.77249707830152,-0.112109390883865,0.1520330109423162,-0.1838862850928038,True,Europa,11.57069705895082,8,sector+region,False,CAGR ingresos -11.2% < 0%,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,COP,ConocoPhillips,Energy,United States,USD,USD,True,156594339840.0,135140911473.75,,16.870754130575307,10.952303008670338,0.0642679678606702,0.1133364985356976,0.2494435235614492,0.5924712995285565,13.35672020287405,-0.0910419516232994,0.0913049976072023,-0.105131513800697,True,Norteamerica,14.871911429616087,11,sector_global,False,PER 16.9 >= 15.0; PER 16.9 >= mediana sector 14.9; CAGR ingresos -9.1% < 0%,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,PBR,Petróleo Brasileiro S.A. - Petrobras,Energy,Brazil,USD,BRL,False,119414112256.0,103054375972.93262,,,,,0.2158609355719366,0.3709883235629923,1.0968792991094056,9.676426426426426,-0.1051196750928986,,,True,Otros,14.871911429616087,11,sector_global,False,divisas de cotización y estados financieros incompatibles; PER: sin dato; PER vs sector: sin dato; EV/EBIT: sin dato; FCF yield: sin dato; CAGR ingresos -10.5% < 0%,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,ENB,Enbridge Inc.,Energy,Canada,USD,CAD,False,109641097216.0,94620264231.0796,,,,,0.0617667756011194,0.1567833658717706,5.536196449452535,2.56968983117393,0.0693725983109394,,,True,Norteamerica,14.871911429616087,11,sector_global,False,divisas de cotización y estados financieros incompatibles; PER: sin dato; PER vs sector: sin dato; EV/EBIT: sin dato; FCF yield: sin dato; ROIC 6.2% <= 10%; deuda neta/EBITDA 5.5 >= 2.5; cobertura intereses 2.6 <= 5.0,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,BHPLF,BHP Group Limited,Basic Materials,Australia,USD,USD,True,242456903680.0,209240301979.6045,,24.657470118987085,10.234724071446047,0.0492004963312744,0.1935432583658694,0.4173247106875425,0.2772841193893825,11.632827324478178,0.0297169600177245,0.0977065911126914,-0.0351361411892134,True,AsiaPacifico,21.43090751851043,19,sector_global,False,PER 24.7 >= 15.0; PER 24.7 >= mediana sector 21.4; FCF yield 4.9% <= 6%,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,LIN,Linde plc,Basic Materials,United Kingdom,USD,USD,True,225654407168.0,194739747898.36328,,31.150525561568195,25.35352846329527,0.0220469879690676,0.1199756139840491,0.2766791728962735,1.688036382307636,21.321739130434786,0.0061746474957742,0.0394422417947749,-0.1019833837451567,True,Europa,18.286178806854487,14,sector+region,False,PER 31.2 >= 15.0; PER 31.2 >= mediana sector 18.3; EV/EBIT 25.4 >= 12.0; FCF yield 2.2% <= 6%,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,SCCO,Southern Copper Corporation,Basic Materials,United States,USD,USD,True,177143300096.0,152874663674.9541,,31.284689983928793,19.597848745568196,0.0287925086482859,0.3372349663148672,0.5806302454473475,0.2490155914406173,25.371436479380016,0.1012422070377241,0.0510260086697595,-0.0141371420688382,True,Norteamerica,21.43090751851043,19,sector_global,False,PER 31.3 >= 15.0; PER 31.3 >= mediana sector 21.4; EV/EBIT 19.6 >= 12.0; FCF yield 2.9% <= 6%,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,RIO,Rio Tinto Group,Basic Materials,United Kingdom,USD,USD,True,168002912256.0,144986509191.3164,,13.882243617253346,9.729776522676817,0.032933952904155,0.1839875772060678,0.306151182172738,0.61434034416826,10.664036076662908,0.012348335990135,0.1027772834935456,-0.0956233423830202,True,Europa,18.286178806854487,14,sector+region,False,FCF yield 3.3% <= 6%,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,NEM,Newmont Corporation,Basic Materials,United States,USD,USD,True,134851543040.0,116376878364.10645,,15.685883801326044,9.796912927226916,0.0721756665187952,0.2097820905777966,0.5236930958202352,0.0,84.86792452830188,0.2390577050887923,0.1020729700700786,0.0196660708525475,True,Norteamerica,21.43090751851043,19,sector_global,False,PER 15.7 >= 15.0,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,AIQUY,L'Air Liquide S.A.,Basic Materials,France,USD,EUR,False,125480050688.0,108289280692.23293,,,,,0.0939463199613261,0.1843044966258602,1.3234555766599811,60.03869407496977,-0.0345076581725768,,,True,Europa,18.286178806854487,14,sector+region,False,divisas de cotización y estados financieros incompatibles; PER: sin dato; PER vs sector: sin dato; EV/EBIT: sin dato; FCF yield: sin dato; ROIC 9.4% <= 10%; CAGR ingresos -3.5% < 0%,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,FCX,Freeport-McMoRan Inc.,Basic Materials,United States,USD,USD,True,109783539712.0,94743192101.66356,,37.27794217724958,16.44795758644068,0.0160497648793465,0.1720896930406531,0.2736972321014381,0.722661753549366,16.619718309859156,0.0439064318563828,0.0607978221456734,-0.0607377027329639,True,Norteamerica,21.43090751851043,19,sector_global,False,PER 37.3 >= 15.0; PER 37.3 >= mediana sector 21.4; EV/EBIT 16.4 >= 12.0; FCF yield 1.6% <= 6%,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,NEE,"NextEra Energy, Inc.",Utilities,United States,USD,USD,True,170716446720.0,147328289367.7588,,18.35858121518443,25.215141777820303,0.0178541672964829,0.055460427862351,0.3641463414634146,5.244222184551054,2.9757972665148062,0.0936253698867146,0.0396587101834033,-0.5436324489123012,True,Norteamerica,21.19874041642789,5,sector+region,False,PER 18.4 >= 15.0; EV/EBIT 25.2 >= 12.0; FCF yield 1.8% <= 6%; ROIC 5.5% <= 10%; deuda neta/EBITDA 5.2 >= 2.5; cobertura intereses 3.0 <= 5.0,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,SO,The Southern Company,Utilities,United States,USD,USD,True,101519532032.0,87611353674.79346,,21.794661234864748,20.535418726478575,-0.0322007000482387,0.0704726174921583,0.2806918718314059,4.888708915434973,2.62829661805771,0.0031090234620512,0.0486963530337265,-0.7135178674500532,True,Norteamerica,21.19874041642789,5,sector+region,False,PER 21.8 >= 15.0; PER 21.8 >= mediana sector 21.2; EV/EBIT 20.5 >= 12.0; FCF yield -3.2% <= 6%; ROIC 7.0% <= 10%; deuda neta/EBITDA 4.9 >= 2.5; cobertura intereses 2.6 <= 5.0,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,CEG,Constellation Energy Corporation,Utilities,United States,USD,USD,True,98054569984.0,84621091511.63281,,28.298577195959595,17.541233245801525,0.003151306461804,0.1769384354567086,0.1885193476175247,0.6502612711143517,7.528735632183908,0.0146870160980314,0.0570085344620424,-0.0545716533239924,True,Norteamerica,21.19874041642789,5,sector+region,False,PER 28.3 >= 15.0; PER 28.3 >= mediana sector 21.2; EV/EBIT 17.5 >= 12.0; FCF yield 0.3% <= 6%,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,DUK,Duke Energy Corporation,Utilities,United States,USD,USD,True,93759193088.0,80914181354.84277,,17.869104838574422,18.506794448258557,-0.045584863299629,0.0621312454040425,0.2996390977443609,5.1171089779785435,2.6406042936655183,0.0386707227304303,0.0540342090466184,-0.9665612193882964,True,Norteamerica,21.19874041642789,5,sector+region,False,PER 17.9 >= 15.0; EV/EBIT 18.5 >= 12.0; FCF yield -4.6% <= 6%; ROIC 6.2% <= 10%; deuda neta/EBITDA 5.1 >= 2.5; cobertura intereses 2.6 <= 5.0,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,NGG,National Grid plc,Utilities,United Kingdom,USD,GBP,False,79775318016.0,68846097507.77637,,,,,0.052763703965542,0.3296771640187708,5.437855904926962,3.536082474226804,-0.0652862860225294,,,True,Europa,17.616275171300448,9,sector+region,False,divisas de cotización y estados financieros incompatibles; PER: sin dato; PER vs sector: sin dato; EV/EBIT: sin dato; FCF yield: sin dato; ROIC 5.3% <= 10%; deuda neta/EBITDA 5.4 >= 2.5; cobertura intereses 3.5 <= 5.0; CAGR ingresos -6.5% < 0%,,,,snap_20260829T103500155535Z
2026-08-29T10:35:00.155535+00:00,2026-W35,AEP,"American Electric Power Company, Inc.",Utilities,United States,USD,USD,True,66585243648.0,57463063648.95776,,21.19874041642789,20.33331756864124,-0.0365997008719093,0.0667753483792296,0.2496160765214339,5.274065320154706,2.6108306562643415,0.0365945822604656,0.049180365999016,-0.7372654556844072,True,Norteamerica,21.19874041642789,5,sector+region,False,PER 21.2 >= 15.0; PER 21.2 >= mediana sector 21.2; EV/EBIT 20.3 >= 12.0; FCF yield -3.7% <= 6%; ROIC 6.7% <= 10%; deuda neta/EBITDA 5.3 >= 2.5; cobertura intereses 2.6 <= 5.0,,,,snap_20260829T103500155535Z
2026-08-31T08:15:23.783305+00:00,2026-W36,NOS.LS,"NOS, S.G.P.S., S.A.",Communication Services,Portugal,EUR,EUR,True,2554496512.0,2554496512.0,,9.513138584031909,11.807004137196959,0.1714932856404699,0.12068503009301099,0.19172325645714347,2.1855947840415255,5.533674339300938,0.062246639279805116,0.08469548992953982,-0.650094056577831,True,Europa,17.319939361792624,12,sector+region,True,,1.0,1.0,2.0,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,SAN.MC,"Banco Santander, S.A.",Financial Services,Spain,EUR,EUR,True,185216270336.0,185216270336.0,,11.404240523120498,,-0.12144721389321649,,,,,0.034490996392511075,,-0.7932132513708453,False,Europa,11.404240523120498,1,sector_global,False,EV/EBIT: sin dato; FCF yield -12.1% <= 6%; ROIC: sin dato; Margen op.: sin dato; Deuda/EBITDA: sin dato; Cobertura int.: sin dato,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,ITX.MC,"Industria de Diseño Textil, S.A.",Consumer Cyclical,Spain,EUR,EUR,True,,,,,,,0.2525246411513131,0.21021318790282598,0.0,22.981029810298104,0.06967573124749804,,,True,Europa,20.460793593368575,11,sector+region,False,PER: sin dato; PER vs sector: sin dato; EV/EBIT: sin dato; FCF yield: sin dato; Capitalización EUR: sin dato,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,TEF.MC,"Telefónica, S.A.",Communication Services,Spain,EUR,EUR,True,20481216512.0,20481216512.0,,,86.28144832310177,0.20013459637997502,0.007850083277673975,0.01748587570621469,4.08169083922152,0.25224123879380606,-0.042377227255238514,0.01158997698155527,-1.6076681763853227,True,Europa,17.319939361792624,12,sector+region,False,PER: sin dato; PER vs sector: sin dato; EV/EBIT 86.3 >= 12.0; ROIC 0.8% <= 10%; deuda neta/EBITDA 4.1 >= 2.5; cobertura intereses 0.3 <= 5.0; CAGR ingresos -4.2% < 0%,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,ASML.AS,ASML Holding N.V.,Technology,Netherlands,EUR,EUR,True,567469342720.0,567469342720.0,,57.82302068698478,47.53072841861613,0.01743301224447158,0.40939075787467777,0.33263321774821314,0.0,118.22032193158954,0.1554732453968879,0.02103902114002391,0.01573829514241569,True,Europa,37.30729923843218,9,sector+region,False,PER 57.8 >= 15.0; PER 57.8 >= mediana sector 37.3; EV/EBIT 47.5 >= 12.0; FCF yield 1.7% <= 6%,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,AMS.MC,"Amadeus IT Group, S.A.",Technology,Spain,EUR,EUR,True,24460025856.0,24460025856.0,,18.68603961497326,14.96207244073306,0.05913730461757366,0.16647647478751323,0.27068068386959754,0.8783131110849335,20.18438914027149,0.1325404224713258,0.06683566089932695,-0.09144716416770741,True,Europa,37.30729923843218,9,sector+region,False,PER 18.7 >= 15.0; EV/EBIT 15.0 >= 12.0; FCF yield 5.9% <= 6%,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,IDR.MC,"Indra Sistemas, S.A.",Technology,Spain,EUR,EUR,True,10830074880.0,10830074880.0,,24.591171489878633,19.051870299301537,0.16729902794540974,0.13863325811683172,0.11209915048696727,2.6543717233403554,9.805150178177499,0.12311634672995764,0.05248828510220653,-0.21977041030394057,True,Europa,37.30729923843218,9,sector+region,False,PER 24.6 >= 15.0; EV/EBIT 19.1 >= 12.0; deuda neta/EBITDA 2.7 >= 2.5,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,AENA.MC,"Aena S.M.E., S.A.",Industrials,Spain,EUR,EUR,True,39810002944.0,39810002944.0,,17.73370443471761,13.67366217703937,0.04433059204950357,0.15478433985889903,0.49444751064908693,1.1903410722724732,12.035429093885256,0.14522611043877753,0.07313329721420107,-0.12128898876978692,True,Europa,25.346138477483283,14,sector+region,False,PER 17.7 >= 15.0; EV/EBIT 13.7 >= 12.0; FCF yield 4.4% <= 6%,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,FER.MC,Ferrovial N.V.,Industrials,Netherlands,EUR,EUR,True,36325912576.0,36325912576.0,,59.94375012541254,27.30606669387755,0.06469211186596895,0.06867554309740714,0.15904249923927377,3.1067496409765436,,0.08431170666123733,0.03662189839389119,-0.17866034298303762,True,Europa,25.346138477483283,14,sector+region,False,PER 59.9 >= 15.0; PER 59.9 >= mediana sector 25.3; EV/EBIT 27.3 >= 12.0; ROIC 6.9% <= 10%; deuda neta/EBITDA 3.1 >= 2.5; Cobertura int.: sin dato,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,GRF.MC,"Grifols, S.A.",Healthcare,Spain,EUR,EUR,True,6735024128.0,6735024128.0,,14.90049585840708,12.157913690494894,0.09517412080754464,0.06675132853030358,0.1715402236895297,5.097376093294461,2.1041322314049586,0.07454233055864878,0.08225095402526209,-1.2979908956311315,True,Europa,21.730520623873332,14,sector+region,False,EV/EBIT 12.2 >= 12.0; ROIC 6.7% <= 10%; deuda neta/EBITDA 5.1 >= 2.5; cobertura intereses 2.1 <= 5.0,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,ROVI.MC,"Laboratorios Farmaceuticos Rovi, S.A.",Healthcare,Spain,EUR,EUR,True,3094151424.0,3094151424.0,,16.708705079327366,13.034751081735292,0.05685500671863692,0.2555829709045868,0.3094212169152697,0.08705342414533832,59.93460285642696,-0.03121104779675643,0.07671799743082411,-0.00767512533995492,True,Europa,21.730520623873332,14,sector+region,False,PER 16.7 >= 15.0; EV/EBIT 13.0 >= 12.0; FCF yield 5.7% <= 6%; CAGR ingresos -3.1% < 0%,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,FDR.MC,"Fluidra, S.A.",Consumer Cyclical,Spain,EUR,EUR,True,3668351232.0,3668351232.0,,22.047499951918454,16.464322620045753,0.08579603753711662,0.07382257508430658,0.12796877111089328,2.4371989265717664,4.814002159289096,-0.0293058927537736,0.06073739096818191,-0.3008038026387109,True,Europa,20.460793593368575,11,sector+region,False,PER 22.0 >= 15.0; PER 22.0 >= mediana sector 20.5; EV/EBIT 16.5 >= 12.0; ROIC 7.4% <= 10%; cobertura intereses 4.8 <= 5.0; CAGR ingresos -2.9% < 0%,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,CIRSA.MC,"Cirsa Enterprises, S.A.",Consumer Cyclical,Spain,EUR,EUR,True,2330116096.0,2330116096.0,,20.460793593368575,9.946133897542435,0.18617226873145465,0.10296424778969573,0.17095032640427485,2.3058329870264385,2.2319255547602004,0.11199692438903619,0.10054157829577254,-0.7834365004961538,True,Europa,20.460793593368575,11,sector+region,False,PER 20.5 >= 15.0; PER 20.5 >= mediana sector 20.5; cobertura intereses 2.2 <= 5.0,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,PUIG.MC,"Puig Brands, S.A.",Consumer Defensive,Spain,EUR,EUR,True,10432169984.0,10432169984.0,,17.940010600117283,12.185071753602664,0.055578465543530776,0.1223132053957585,0.1741635955433622,0.33938478126352745,14.471931912673439,0.11678722091201932,0.08206763326644653,-0.036750263903675286,True,Europa,17.89416610256648,14,sector+region,False,PER 17.9 >= 15.0; PER 17.9 >= mediana sector 17.9; EV/EBIT 12.2 >= 12.0; FCF yield 5.6% <= 6%,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,DIGIS.MC,"DIGI Spain Telecom, S.A.",Communication Services,Spain,EUR,EUR,True,2039015936.0,2039015936.0,,351.55447172413795,37.71452535338346,-0.06203973091458958,0.07274777475538613,0.07440143208771537,1.8934194590230118,1.4519650655021834,0.20284264249015838,0.026514983037173173,-0.23001291540666016,True,Europa,17.319939361792624,12,sector+region,False,PER 351.6 >= 15.0; PER 351.6 >= mediana sector 17.3; EV/EBIT 37.7 >= 12.0; FCF yield -6.2% <= 6%; ROIC 7.3% <= 10%; cobertura intereses 1.5 <= 5.0,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,REP.MC,"Repsol, S.A.",Energy,Spain,EUR,EUR,True,29340624896.0,29340624896.0,,8.390227307978266,5.683421463954435,0.07607199941758186,0.10492921992096257,0.10095119186476319,0.6523364485981309,11.213503649635037,-0.09957089352140291,0.17595035074245854,-0.19031632829201484,True,Europa,11.66886925505152,8,sector+region,False,CAGR ingresos -10.0% < 0%,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,ACX.MC,"Acerinox, S.A.",Basic Materials,Spain,EUR,EUR,True,4457449984.0,4457449984.0,,82.43698071054725,23.703158163737086,0.003938126072756849,0.03907629039726691,0.04182412519216283,2.714193532090394,2.571947462299335,-0.1269869240589434,0.042188470966281484,-0.2651646130057844,True,Europa,18.473524512343886,14,sector+region,False,PER 82.4 >= 15.0; PER 82.4 >= mediana sector 18.5; EV/EBIT 23.7 >= 12.0; FCF yield 0.4% <= 6%; ROIC 3.9% <= 10%; deuda neta/EBITDA 2.7 >= 2.5; cobertura intereses 2.6 <= 5.0; CAGR ingresos -12.7% < 0%,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,ENC.MC,"ENCE Energía y Celulosa, S.A.",Basic Materials,Spain,EUR,EUR,True,621792320.0,621792320.0,,,,-0.1916202503112293,-0.04484069819647899,-0.08482374439582846,12.703186482524497,-1.7530733603979645,-0.09354869263265075,,-0.5295851836831951,True,Europa,18.473524512343886,14,sector+region,False,PER: sin dato; PER vs sector: sin dato; EV/EBIT: sin dato; FCF yield -19.2% <= 6%; ROIC -4.5% <= 10%; margen operativo -8.5% <= 0%; deuda neta/EBITDA 12.7 >= 2.5; cobertura intereses -1.8 <= 5.0; CAGR ingresos -9.4% < 0%; capitalización 0.62B EUR < 2.0B EUR,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,IBE.MC,"Iberdrola, S.A.",Utilities,Spain,EUR,EUR,True,135131119616.0,135131119616.0,,19.14255434270172,18.848507288596828,0.02454652939623284,0.07555057230169766,0.2232397186609847,3.435124612654607,4.200948429164197,-0.06514067116182265,0.05305459921513205,-0.3839234082232619,True,Europa,17.55508129865471,9,sector+region,False,PER 19.1 >= 15.0; PER 19.1 >= mediana sector 17.6; EV/EBIT 18.8 >= 12.0; FCF yield 2.5% <= 6%; ROIC 7.6% <= 10%; deuda neta/EBITDA 3.4 >= 2.5; cobertura intereses 4.2 <= 5.0; CAGR ingresos -6.5% < 0%,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,ELE.MC,"Endesa, S.A.",Utilities,Spain,EUR,EUR,True,43009925120.0,43009925120.0,,16.37225927674153,13.980173343758144,0.046710148748103655,0.15254498093639293,0.18171915699739521,1.7908034360788276,11.089595375722544,-0.13552424458596402,0.07152987129780326,-0.2471987563413828,True,Europa,17.55508129865471,9,sector+region,False,PER 16.4 >= 15.0; EV/EBIT 14.0 >= 12.0; FCF yield 4.7% <= 6%; CAGR ingresos -13.6% < 0%,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,CTT.LS,"CTT - Correios De Portugal, S.A.",Industrials,Portugal,EUR,EUR,True,861106560.0,861106560.0,,20.748922695514878,-9.625022518417232,0.3098002470216926,0.08024046917273178,0.06616729306317719,0.0,3.9555437473080985,0.12592301434875064,-0.1038958608238605,1.9666838457252027,True,Europa,25.346138477483283,14,sector+region,False,PER 20.7 >= 15.0; ROIC 8.0% <= 10%; cobertura intereses 4.0 <= 5.0; capitalización 0.86B EUR < 2.0B EUR,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,EGL.LS,"Mota-Engil, SGPS, S.A.",Industrials,Portugal,EUR,EUR,True,,,,,,,0.13933124366317212,0.1284116291720455,2.2792326803241965,2.3599204811563927,0.11694045414946541,,,True,Europa,25.346138477483283,14,sector+region,False,PER: sin dato; PER vs sector: sin dato; EV/EBIT: sin dato; FCF yield: sin dato; cobertura intereses 2.4 <= 5.0; Capitalización EUR: sin dato,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,JMT.LS,"Jerónimo Martins, SGPS, S.A.",Consumer Defensive,Portugal,EUR,EUR,True,11387229184.0,11387229184.0,,17.848321605015673,11.762393261809448,0.11811477386349933,0.11070224165050996,0.03420231118900268,1.3692498963945297,3.3218085106382977,0.12338180952753608,0.08501671196854428,-0.2901496006282541,True,Europa,17.89416610256648,14,sector+region,False,PER 17.8 >= 15.0; cobertura intereses 3.3 <= 5.0,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,SON.LS,"Sonae, SGPS, S.A.",Consumer Defensive,Portugal,EUR,EUR,True,3909004032.0,3909004032.0,,17.743198365938905,,,,,,,0.13872065164255876,,-0.8219085919837701,False,Europa,17.89416610256648,14,sector+region,False,PER 17.7 >= 15.0; EV/EBIT: sin dato; FCF yield: sin dato; ROIC: sin dato; Margen op.: sin dato; Deuda/EBITDA: sin dato; Cobertura int.: sin dato,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,GALP.LS,"Galp Energia, SGPS, S.A.",Energy,Portugal,EUR,EUR,True,16480762880.0,16480762880.0,,15.064682705667275,7.221091464174455,0.09162197229549607,0.157582348272233,0.11940853715242258,0.6253410124280084,18.08450704225352,-0.10087807567089246,0.13848322029449936,-0.12517624426861482,True,Europa,11.66886925505152,8,sector+region,False,PER 15.1 >= 15.0; PER 15.1 >= mediana sector 11.7; CAGR ingresos -10.1% < 0%,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,NVG.LS,"The Navigator Company, S.A.",Basic Materials,Portugal,EUR,EUR,True,2319879168.0,2319879168.0,,21.365411018379273,25.0037725536028,0.03624472306999051,0.039854937520403415,0.06937649581461305,2.776344607417476,4.566850888098053,-0.07197002666669872,0.039993964824956374,-0.36043193522051575,True,Europa,18.473524512343886,14,sector+region,False,PER 21.4 >= 15.0; PER 21.4 >= mediana sector 18.5; EV/EBIT 25.0 >= 12.0; FCF yield 3.6% <= 6%; ROIC 4.0% <= 10%; deuda neta/EBITDA 2.8 >= 2.5; cobertura intereses 4.6 <= 5.0; CAGR ingresos -7.2% < 0%,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,ALTR.LS,"Altri, SGPS, S.A.",Basic Materials,Portugal,EUR,EUR,True,963093248.0,963093248.0,,149.8138394051582,53.134173914985105,-0.021004712723310465,0.018546568712529708,0.04068177664465015,5.846838676303003,1.2565507484720557,-0.1368872576911102,0.018820279423182602,-0.4380216462695002,True,Europa,18.473524512343886,14,sector+region,False,PER 149.8 >= 15.0; PER 149.8 >= mediana sector 18.5; EV/EBIT 53.1 >= 12.0; FCF yield -2.1% <= 6%; ROIC 1.9% <= 10%; deuda neta/EBITDA 5.8 >= 2.5; cobertura intereses 1.3 <= 5.0; CAGR ingresos -13.7% < 0%; capitalización 0.96B EUR < 2.0B EUR,,,,snap_20260831T081523783305Z
2026-08-31T08:15:23.783305+00:00,2026-W36,EDP.LS,"EDP, S.A.",Utilities,Portugal,EUR,EUR,True,19433566208.0,19433566208.0,,16.574173262568433,11.85892239626116,-0.031765399792956006,0.06888378262754721,0.20984789226667813,3.6969634738286286,2.5370711281620872,-0.08910087609405315,0.08432469381157907,-1.0124864777469462,True,Europa,17.55508129865471,9,sector+region,False,PER 16.6 >= 15.0; FCF yield -3.2% <= 6%; ROIC 6.9% <= 10%; deuda neta/EBITDA 3.7 >= 2.5; cobertura intereses 2.5 <= 5.0; CAGR ingresos -8.9% < 0%,,,,snap_20260831T081523783305Z
